RMS,Crest_factor,Kurtosis,Standard_Deviation,Label
0.08887141863,19.6775108,81.93402112,0.088878359,C3
0.1522365693,17.38497466,79.4943949,0.1522484597,C3
0.1807312435,4.945503793,4.26942889,0.1807453328,C3
0.166712751,4.933420901,4.21173584,0.1667254614,C3
0.1950235158,12.21077463,17.07204136,0.1950387118,C3
0.1708672887,20.088604,57.67956925,0.170880469,C3
0.1768483691,14.57677,25.47469006,0.176862181,C3
0.02883955378,16.30172587,32.60310118,0.02884176598,C3
0.05800725474,17.73920012,106.0455616,0.05801178684,C3
0.07486177254,22.35877061,149.2398307,0.07486758131,C3
0.1002027757,23.73116396,135.8002708,0.1002106049,C3
0.1429175968,21.7790326,111.1942467,0.1429286007,C3
0.02713888431,11.89947259,19.71697312,0.02714094583,C3
0.04500035271,18.54631263,81.55394714,0.04500384888,C3
0.06111846022,23.44236087,183.0710525,0.06112322765,C3
0.1164986452,18.16907653,90.63445392,0.1165077477,C3
0.1226972418,21.17069921,97.90168015,0.122706807,C3
0.03001461257,13.6186992,17.43946317,0.03001695636,C3
0.04902265323,28.68449395,165.5282766,0.04902648061,C3
0.0741566294,16.76331314,64.19899988,0.07416241985,C3
0.1000833231,19.90358472,80.74674849,0.1000911083,C3
0.1268554269,22.37420085,114.7432167,0.1268653121,C3
0.1819180836,5.112713711,4.292349888,0.1819322792,C3
0.1717762472,6.538103599,5.140254714,0.1717888244,C3
0.1874955587,11.0977194,10.03299695,0.1875101616,C3
0.1878938224,18.02361492,60.37080386,0.1879084853,C3
0.2220941308,13.2805297,37.09009537,0.2221111541,C3
0.03397692738,24.8743134,122.9137299,0.03397957137,C3
0.04600906717,20.66666417,118.4003503,0.04601265331,C3
0.07578079091,19.24778539,146.471839,0.07578652602,C3
0.101764102,21.96999291,134.3580418,0.1017718944,C3
0.1209393243,18.05983878,87.52945283,0.1209487666,C3
0.0289084594,16.81624791,37.1615971,0.02891070303,C3
0.05589645478,20.19203372,74.14696701,0.05590075325,C3
0.06939404227,18.02108018,109.1751901,0.069399463,C3
0.1062598398,17.95060583,105.3085755,0.1062681022,C3
0.148112195,16.2093324,83.50164638,0.1481237639,C3
0.03288307889,15.00796782,33.18933293,0.03288563863,C3
0.05360629128,14.08040049,42.22200029,0.05361047555,C3
0.07292671377,22.30335382,95.84516818,0.07293235325,C3
0.0880664302,17.97526136,88.4403258,0.08807331117,C3
0.1458443806,15.68174304,73.72012232,0.1458557448,C3
0.1783487745,5.126618517,4.134167626,0.1783625183,C3
0.1771379429,8.28789855,5.92453113,0.1771512348,C3
0.1765454659,10.13036778,7.981868963,0.1765592471,C3
0.1677808967,12.03939745,22.60591747,0.1677938203,C3
0.1821110679,16.78664089,36.44876848,0.1821249168,C3
0.03637434538,23.76035475,108.0382555,0.03637718391,C3
0.05338443559,28.47846349,227.0626713,0.05338858151,C3
0.07520784325,27.89986934,239.5056888,0.07521354261,C3
0.09351312755,20.66986049,107.2986433,0.09352038887,C3
0.1454884165,17.27330986,86.81086752,0.1454994334,C3
0.03148372076,17.15476243,55.75046889,0.03148617427,C3
0.03813023952,16.8359897,52.07952052,0.03813309003,C3
0.07699054661,25.41391101,137.5318234,0.07699654921,C3
0.09171796774,22.50376072,118.2332745,0.09172504463,C3
0.1273760605,22.0683195,137.7169193,0.1273858865,C3
0.03032530643,12.71518231,26.19222854,0.0303274918,C3
0.04488430911,15.47813242,48.45237904,0.04488779071,C3
0.05249351115,20.75120098,80.81004521,0.05249755646,C3
0.101075549,20.49153352,95.32897612,0.1010833934,C3
0.1252380858,20.06631197,106.271746,0.1252478565,C3
0.1779744999,4.7892774,4.11463522,0.177988402,C3
0.1700101629,6.061861141,4.691258236,0.1700234304,C3
0.1839553319,11.01601774,8.548170983,0.1839696524,C3
0.1869357708,13.39344947,29.44008438,0.186950333,C3
0.1915623767,23.43698996,84.2658756,0.1915773219,C3
0.03144877017,23.66647681,102.0536488,0.03145122298,C3
0.05459195667,17.95585339,100.9733791,0.05459622162,C3
0.07483787548,25.60663819,165.420714,0.07484370498,C3
0.1036879748,21.65683633,126.1405293,0.1036960676,C3
0.1214557882,23.07426547,139.3549681,0.1214652526,C3
0.03075596572,15.20613933,41.78116378,0.0307583683,C3
0.04961845055,22.12573121,91.0515257,0.04962230041,C3
0.07148899764,21.76544016,98.76029232,0.07149457957,C3
0.09485606156,23.68880452,134.4928479,0.09486346922,C3
0.1522712289,17.40013999,82.03302615,0.1522830753,C3
0.03323543144,11.6801619,22.57647105,0.03323796945,C3
0.0465277545,18.53555129,58.84053391,0.04653130538,C3
0.07632844342,17.91305624,69.23047323,0.07633438325,C3
0.09434028754,17.64224112,84.94624764,0.09434760873,C3
0.1473912593,20.6055204,89.37701988,0.1474027521,C3
0.1799500725,5.855261882,4.371659616,0.1799641283,C3
0.1746962631,7.9226709,5.819969946,0.174709692,C3
0.1880940944,6.966726437,7.05707428,0.1881087834,C3
0.178234539,17.11465139,44.83982663,0.1782484326,C3
0.1973140336,17.44252215,56.92680027,0.1973294471,C3
0.03780032033,17.3692864,67.10818264,0.03780323717,C3
0.04917251969,23.57731528,162.8717445,0.04917635865,C3
0.07826794302,22.21657466,127.9005837,0.07827404627,C3
0.09694203397,22.1347749,129.3736095,0.09694955869,C3
0.1439973313,25.44536186,148.9934728,0.1440083571,C3
0.02793075513,13.14544911,20.96790617,0.02793290688,C3
0.0459424619,14.84923819,60.04148304,0.04594604139,C3
0.05776790407,23.9443688,159.390905,0.0577723963,C3
0.1090190392,17.20982788,109.0308211,0.1090275049,C3
0.1175753628,18.90878708,113.2001321,0.1175845062,C3
0.03691727727,20.70918189,76.6690157,0.03692015753,C3
0.05079701646,18.77242024,51.42843274,0.05080098443,C3
0.07040098603,17.93492494,68.50053334,0.07040640467,C3
0.09327934178,18.93359201,89.27504842,0.09328660113,C3
0.1318401259,16.1021342,83.91864965,0.1318504264,C3
0.1811611025,4.640870466,4.095001029,0.181175256,C3
0.1716448504,5.979716243,4.550953529,0.1716580971,C3
0.2008944137,14.17799503,18.62408434,0.2009100531,C3
0.1838017352,16.80922433,42.93930785,0.183816095,C3
0.1925516004,11.83862661,30.29909746,0.1925666433,C3
0.03204418363,25.12814117,101.307802,0.03204640278,C3
0.0537999651,22.62289386,120.944285,0.05380416154,C3
0.0707713212,19.91466566,118.8224362,0.07077685077,C3
0.1087659096,21.07019294,139.8936043,0.1087744069,C3
0.1254615284,18.61779407,127.6865043,0.1254712543,C3
0.03108526744,14.22407322,38.69272705,0.03108769611,C3
0.05095524251,25.90918294,151.0396721,0.05095919919,C3
0.08205318653,24.6201712,145.0478354,0.08205957586,C3
0.09649657504,22.35374778,113.6958843,0.09650405743,C3
0.1214428956,19.19795298,106.7855832,0.1214523635,C3
0.02940348413,10.91270948,12.48804995,0.02940575234,C3
0.04440051963,14.74436933,42.92026508,0.04440398619,C3
0.07811075816,14.42481582,46.00090851,0.0781168485,C3
0.09181907162,18.55782323,82.7361777,0.09182624492,C3
0.1380950052,16.48906271,77.47658385,0.1381057289,C3
0.1805069132,5.189436978,4.175689783,0.180520881,C3
0.1720524735,6.596760146,5.011791171,0.1720655718,C3
0.1774584993,7.925787188,6.69843819,0.17747235,C3
0.1547716799,13.2521796,20.60483858,0.1547836191,C3
0.1937208201,15.31891099,31.79529514,0.193735933,C3
0.03137891654,21.2497952,76.65827497,0.03138130911,C3
0.04601877159,29.18200668,218.3881856,0.04602236457,C3
0.05718917967,31.01951121,237.9306712,0.05719358243,C3
0.09362566205,21.08784981,117.5988544,0.09363283085,C3
0.1374175856,17.94887088,85.32791614,0.1374282592,C3
0.03075489885,14.5721588,32.59916265,0.03075728081,C3
0.04873930495,15.00452644,55.58336404,0.04874308973,C3
0.06668760302,24.92866477,126.0571695,0.06669279417,C3
0.1033726472,19.1267647,112.5889595,0.1033806636,C3
0.1409688263,20.19231752,93.98362357,0.1409798225,C3
0.03043526746,11.25446328,16.82047087,0.03043764542,C3
0.04469096839,15.66670997,46.28433741,0.04469444577,C3
0.06432814249,27.78242198,200.2584018,0.0643331673,C3
0.09296060044,17.4889092,87.54423676,0.09296785838,C3
0.1314087235,21.03282892,110.847508,0.1314189696,C3
0.1759090443,4.717830362,4.018513993,0.1759227081,C3
0.1751845428,6.588125192,5.463182224,0.1751976268,C3
0.1942290982,9.116746749,10.34980533,0.1942442741,C3
0.1680162827,15.78388628,37.46219953,0.168029276,C3
0.195201172,13.99923664,40.44776128,0.1952164033,C3
0.03946451864,28.46576466,205.7586903,0.03946760158,C3
0.04419252497,19.53387118,116.4860354,0.04419596911,C3
0.08642152953,22.05430765,151.4069269,0.08642824792,C3
0.1048984147,24.10191906,146.0430163,0.1049065769,C3
0.126874135,20.53933609,114.7881392,0.1268837596,C3
0.0306755009,15.18646954,38.4718493,0.0306778974,C3
0.04544604725,24.11714475,101.6212125,0.04544956392,C3
0.07631647431,17.11210472,106.1624629,0.07632239982,C3
0.09399572677,24.25159716,138.8122219,0.09400296867,C3
0.1326412471,19.39622596,103.1374171,0.1326516062,C3
0.03201126917,13.64032109,28.72452842,0.03201371388,C3
0.05808077908,19.98272266,94.48259035,0.05808530485,C3
0.06761250397,16.34774835,52.58017522,0.06761776259,C3
0.09667737238,22.80434341,110.7490741,0.09668489074,C3
0.1295477032,22.08699752,120.642296,0.1295578253,C3
0.1790454017,4.860885462,4.189054889,0.1790593908,C3
0.1734297199,8.401572698,6.449146265,0.1734426199,C3
0.1822608604,8.522935185,9.124284584,0.1822750997,C3
0.1740097714,11.91907835,27.20917802,0.1740233664,C3
0.1964641923,17.46525797,52.68086009,0.196479501,C3
0.02975157656,12.96575525,31.9355204,0.02975390116,C3
0.06320089685,24.54638585,156.388587,0.0632058282,C3
0.07794379213,27.53597229,181.9589086,0.07794985002,C3
0.08775479857,17.83689126,96.51113198,0.08776159876,C3
0.1466498172,25.32297189,153.4811822,0.1466612443,C3
0.03451585363,20.15153406,93.64741658,0.03451854423,C3
0.04426294286,22.88452449,106.0805386,0.04426633963,C3
0.05034912691,20.87730542,93.91605582,0.05035300903,C3
0.1023777562,18.85445698,104.9760116,0.1023856443,C3
0.1392172504,19.75231943,94.41741735,0.1392280954,C3
0.03198547735,17.49753627,29.82348485,0.03198792539,C3
0.04143458145,13.82498773,32.4847725,0.04143781713,C3
0.07417287431,16.74593996,68.5973139,0.07417864986,C3
0.1139452861,15.42870934,64.83202221,0.1139541875,C3
0.1468613494,14.69737347,76.4598614,0.1468728123,C3
0.1795385031,5.017408381,4.319716458,0.179552426,C3
0.174211952,7.367582335,5.849197035,0.1742252663,C3
0.1860127456,9.294463099,11.5982658,0.1860272781,C3
0.1597391837,12.94493219,19.41415572,0.1597510131,C3
0.1764811976,17.31515901,37.28019642,0.1764949393,C3
0.03444823245,23.26778482,117.3620761,0.03445089684,C3
0.04148437695,22.39394583,125.474301,0.04148761828,C3
0.08249520239,21.28078057,131.2006213,0.08250152763,C3
0.1106471252,21.39626037,126.5269293,0.1106557703,C3
0.1205330942,21.23478467,107.2519223,0.1205422745,C3
0.02889591738,13.22205746,17.71070337,0.02889816459,C3
0.05010456165,20.32948631,72.1464034,0.05010840311,C3
0.06960814574,23.42867322,134.2362023,0.06961356891,C3
0.1002333593,23.71401115,130.006014,0.1002411383,C3
0.1329546325,25.57091195,149.0906358,0.1329650182,C3
0.02921710568,16.70777713,22.62783501,0.02921925041,C3
0.05362405753,18.65578522,56.08850624,0.05362814331,C3
0.06750727281,16.36697431,59.53407028,0.06751254344,C3
0.09219138703,18.49873025,79.7463604,0.0921985846,C3
0.1228998747,18.65317118,107.3905936,0.1229093569,C3
0.1802700757,4.596414223,4.110840161,0.1802841076,C3
0.1727925571,6.769065287,5.582720382,0.1728059191,C3
0.1873602839,12.03189947,14.30499052,0.187374922,C3
0.1861754711,18.96900692,46.44103786,0.1861889181,C3
0.1834141496,15.72950237,41.67342279,0.1834283605,C3
0.03387271551,26.6511774,121.6161395,0.03387535505,C3
0.06415170381,19.44103938,108.1382235,0.06415671623,C3
0.05198661306,17.92597315,95.03311959,0.05199046635,C3
0.1003089556,22.49997706,137.9977413,0.1003166668,C3
0.1412766783,19.04773832,99.24433532,0.1412875688,C3
0.03027082084,19.59427209,55.40655162,0.0302731141,C3
0.04241839216,17.36126813,64.24605743,0.04242159421,C3
0.07863666868,19.89931703,110.9709814,0.07864281049,C3
0.119347552,17.06545686,83.91244271,0.1193568696,C3
0.1452544581,21.12120578,105.458538,0.1452658062,C3
0.03041244544,16.09276541,26.63547945,0.03041472103,C3
0.03846873714,16.43227714,35.51193543,0.0384717417,C3
0.05569965028,23.13114343,85.03265753,0.05570390682,C3
0.09465542412,18.96100637,87.92786254,0.09466278989,C3
0.1516943468,16.66743589,82.27090325,0.1517061167,C3
0.1813244385,5.029514486,4.132033433,0.1813386033,C3
0.1780037462,6.05880563,5.015619058,0.1780167055,C3
0.1650936775,9.119046367,5.870816776,0.1651062123,C3
0.181677992,14.35821186,26.70669151,0.1816919407,C3
0.1772086973,11.98041085,24.15551952,0.1772223952,C3
0.03185184618,27.47382633,125.96946,0.03185418699,C3
0.04485502805,27.25931636,176.4683696,0.04485853041,C3
0.0759868421,23.11191848,140.4355232,0.07599277827,C3
0.100075296,21.53919585,119.5505601,0.1000830773,C3
0.1125017358,22.79932645,113.183559,0.1125104716,C3
0.03349674347,16.09246614,41.9012003,0.03349933938,C3
0.06039507453,18.72486637,81.81624851,0.06039979157,C3
0.07020825726,18.26812472,96.8601334,0.07021370247,C3
0.09651301726,24.68113181,164.7969453,0.09652055109,C3
0.1159237967,21.29199414,103.43993,0.1159328495,C3
0.03128047461,12.76605598,20.96263052,0.03128287176,C3
0.04365901818,17.68968021,64.14578019,0.0436624221,C3
0.07814832093,21.96609959,93.45798908,0.07815440485,C3
0.09980530617,18.03686166,96.8884107,0.09981309261,C3
0.1251894378,24.34227642,128.9858234,0.1251991944,C3
0.1824507537,5.141408139,4.311710397,0.1824647868,C3
0.172263304,6.208541083,4.86593968,0.172276318,C3
0.1821850694,13.49713787,18.19842872,0.1821990751,C3
0.1704775246,14.60456389,28.32512532,0.1704908235,C3
0.1977462375,13.07867666,37.33497518,0.1977615506,C3
0.02977966021,21.27633275,59.61337275,0.02978167083,C3
0.04068299974,19.19505014,92.77631108,0.04068617364,C3
0.08209614397,20.87419113,134.9392533,0.08210254672,C3
0.09478065578,26.94090454,188.2064266,0.09478805698,C3
0.1398530568,21.50756922,92.55559188,0.1398639491,C3
0.0309180937,15.94000312,36.15580398,0.03092050698,C3
0.03849870709,16.7994226,51.48625617,0.03850154322,C3
0.05890816778,21.83599403,143.4208198,0.05891261114,C3
0.1008451736,19.54012502,97.20604078,0.100853053,C3
0.1564267528,17.34477927,77.20659167,0.156438952,C3
0.03151877466,12.15836511,24.47507412,0.03152120079,C3
0.05500820666,17.26719953,47.85153202,0.05501250408,C3
0.06731997025,19.42115089,58.50309821,0.06732519676,C3
0.09110675637,15.91818387,82.0804357,0.09111387419,C3
0.1483026897,20.14726845,86.28844485,0.1483142672,C3
0.1882486118,4.848157875,4.422619211,0.1882631553,C3
0.1704798512,5.308930724,4.507514152,0.1704926333,C3
0.179709555,12.46775721,14.84046888,0.1797229982,C3
0.1831699727,15.90544376,39.55416112,0.1831842246,C3
0.1875580585,13.59557633,29.88913864,0.1875726743,C3
0.03206748206,28.9078088,162.7309559,0.0320699561,C3
0.06171606467,19.29097078,100.9933073,0.06172088344,C3
0.07110041079,22.18069604,125.2141907,0.07110584844,C3
0.11504183,17.50476848,93.198454,0.1150507907,C3
0.1159103777,25.72393394,144.2580765,0.1159194174,C3
0.02831219533,12.12059312,18.79849135,0.02831439978,C3
0.04079148456,21.41838253,65.16559715,0.04079454125,C3
0.07089148895,19.01257993,92.07813664,0.07089689063,C3
0.09131157364,27.46373543,174.1862874,0.09131870675,C3
0.1258161351,23.93941204,147.7041951,0.1258258663,C3
0.03706398221,20.31975317,86.36502435,0.03706684644,C3
0.05087322683,26.04791327,143.7877702,0.05087720125,C3
0.07504919232,17.82707127,69.14975594,0.07505491085,C3
0.0987408552,17.99227175,83.69484884,0.09874855742,C3
0.1259543989,19.68883836,95.16549995,0.1259642331,C3
0.1885523272,4.462764223,4.323457323,0.1885670526,C3
0.175014616,9.094641558,6.131203354,0.1750280365,C3
0.1775344565,11.85500574,13.39850296,0.1775482899,C3
0.1713847273,12.65042885,23.70226954,0.1713980825,C3
0.1840349564,15.3542406,33.57683775,0.1840492973,C3
0.03055795097,22.56129937,94.66746943,0.03056033814,C3
0.04568432839,27.4740714,163.6620829,0.04568788655,C3
0.05976918992,31.96214977,248.0172014,0.05977361322,C3
0.1007799125,21.28742372,108.3513502,0.1007877792,C3
0.1506941063,22.87800555,115.1869127,0.1507057537,C3
0.030125115,18.88965569,50.2722653,0.03012744673,C3
0.05457606652,22.52756159,91.35738559,0.05458032491,C3
0.07432156422,18.13926165,95.30883415,0.07432727761,C3
0.1024043574,20.03083416,134.1854466,0.1024123527,C3
0.1518710465,16.7775146,83.90716109,0.1518829094,C3
0.02852257938,12.23455969,13.63068328,0.02852479865,C3
0.04197168891,13.71037132,29.18358487,0.04197496125,C3
0.05489020274,21.05022103,61.65627697,0.05489447357,C3
0.08614286978,19.76911849,111.8188517,0.08614958812,C3
0.1505069672,18.93815252,98.30570724,0.1505185959,C3
0.1880397204,4.548041489,4.112197383,0.1880542857,C3
0.1763580481,6.411557692,5.310404825,0.1763716774,C3
0.1694065568,10.73292105,10.19806899,0.1694197788,C3
0.1627430145,11.14417664,16.83511896,0.162755723,C3
0.16740376,13.02356709,25.60832858,0.1674167145,C3
0.03158452325,20.46000077,72.4032956,0.03158699106,C3
0.06015973919,28.44315688,197.9325683,0.06016443478,C3
0.07440442546,27.21296869,160.6324517,0.07441022467,C3
0.09473373791,20.44608439,116.7378887,0.0947411014,C3
0.1125598714,24.75769265,126.2130125,0.1125685237,C3
0.02956758552,17.78259201,47.60876576,0.02956989566,C3
0.04027623916,19.75462696,58.57193419,0.04027932292,C3
0.07682985505,22.91272057,164.9272182,0.07683583941,C3
0.09132847629,21.52762731,122.777147,0.09133560815,C3
0.1223888515,23.08737164,129.9530952,0.1223984112,C3
0.03004408522,10.42158773,16.41819201,0.03004638867,C3
0.05600177576,13.76560206,45.36886497,0.05600614967,C3
0.07587029912,19.37934102,66.64730882,0.07587621623,C3
0.1000216657,20.83027898,97.05494935,0.1000294405,C3
0.1330513978,17.32489277,93.98559801,0.1330617274,C3
0.1859229167,7.688460496,4.649749715,0.1859371549,C3
0.1759394451,7.810355995,6.020563363,0.1759525592,C3
0.1753425883,11.43351949,10.61636873,0.1753561115,C3
0.1623551647,12.27076702,24.1127926,0.162367464,C3
0.2167839469,16.02976904,41.66436293,0.2168007207,C3
0.03814794084,20.29911295,116.5050115,0.03815091555,C3
0.05118370215,25.65856601,207.9841693,0.05118769915,C3
0.07796941675,24.22890126,167.948537,0.07797550369,C3
0.0999489814,23.68746001,169.3302869,0.09995678918,C3
0.1327566587,18.51168766,98.41099005,0.1327669897,C3
0.029825065,15.67501127,40.83160105,0.02982739253,C3
0.05375585887,14.88557056,61.69486878,0.05375985319,C3
0.05486955426,17.8635539,71.17530659,0.05487382252,C3
0.1041933257,19.06498989,120.4948576,0.1042014667,C3
0.1493554095,18.82790125,91.99392426,0.1493670361,C3
0.03716140919,12.81830185,31.94126184,0.03716430407,C3
0.04523605029,20.05633724,56.43683618,0.04523955056,C3
0.07783798321,22.69165807,110.238233,0.07784401744,C3
0.09613554813,19.79043483,105.6054464,0.09614305266,C3
0.1194237456,18.63075545,104.4639145,0.1194330673,C3
0.1862628602,4.731015131,4.36629264,0.1862772918,C3
0.1711457772,7.718879316,5.356998536,0.1711586736,C3
0.1811892402,13.38597865,18.72040096,0.1812032284,C3
0.176802254,14.76553969,30.93126448,0.1768157667,C3
0.1854143078,15.30812716,36.10128376,0.1854286183,C3
0.0282104204,18.47132665,50.01256298,0.02821260302,C3
0.04871560176,30.99590984,220.6532894,0.04871934051,C3
0.08013610292,26.2215409,164.7417007,0.08014233788,C3
0.1010402574,19.47064221,132.6041834,0.1010480749,C3
0.113804894,20.56187408,108.8427469,0.1138133155,C3
0.03507591549,21.1218276,89.3976733,0.03507858813,C3
0.04200912841,23.14002758,72.369345,0.04201234293,C3
0.07281049282,24.1134297,139.1306286,0.0728161283,C3
0.1034105918,19.65837217,112.1857129,0.1034186472,C3
0.1222429848,21.24395198,118.034012,0.1222525322,C3
0.03304582922,10.95797438,18.20887797,0.03304827935,C3
0.05094414884,13.71253237,40.69272499,0.05094812883,C3
0.05226097329,16.4018457,42.32734272,0.05226488726,C3
0.09635571949,16.2779128,83.1878332,0.09636322756,C3
0.1544480717,16.92792711,77.27936482,0.1544601262,C3
0.1829707475,5.02170452,4.398575529,0.1829849911,C3
0.1696019899,7.055292809,5.517026558,0.169614351,C3
0.1722564841,14.22895523,15.15535815,0.1722698184,C3
0.2083378694,15.01916675,36.80930388,0.2083540687,C3
0.1861482013,13.2906291,28.61828095,0.1861625822,C3
0.0332235718,19.77782022,81.76940503,0.03322616718,C3
0.05632400462,23.96399917,125.4830608,0.05632835521,C3
0.05417765819,24.81705827,161.6702954,0.05418189051,C3
0.08924920903,19.54713458,95.59969416,0.08925612869,C3
0.1446319459,20.64352506,105.1425517,0.1446431311,C3
0.02683097092,13.01016691,23.04156062,0.02683297975,C3
0.04933670132,29.21821406,188.9144038,0.04934053896,C3
0.06819748957,20.23830362,108.9132255,0.06820276342,C3
0.09875737538,21.1731437,123.374055,0.09876508418,C3
0.1335239641,19.1422043,110.1345665,0.1335343878,C3
0.03203926614,14.97270967,33.33917922,0.03204175095,C3
0.044045242,16.75864194,53.31365818,0.04404855597,C3
0.06837285801,17.44586426,66.19327359,0.06837818758,C3
0.09216546175,20.13273481,89.66858655,0.09217258414,C3
0.1189676463,16.29817148,77.33418048,0.1189769353,C3
0.1777246561,4.753413615,4.142613496,0.1777384328,C3
0.1750030706,6.994598412,4.913121414,0.1750167162,C3
0.1707247653,9.601864715,10.45511691,0.1707380639,C3
0.1553921684,14.43478795,23.30684568,0.1554042765,C3
0.19381137,13.80086318,41.8994806,0.1938263197,C3
0.03472503808,24.0918054,97.06664415,0.03472754978,C3
0.04515992885,31.12333734,230.5392744,0.04516345394,C3
0.07512054467,17.09770351,99.86623787,0.07512640554,C3
0.09481375398,21.7521247,135.036211,0.09482115109,C3
0.1343074452,24.9527887,149.1666551,0.1343178625,C3
0.03053796682,16.54860007,38.9410634,0.03054035231,C3
0.0509082329,14.80241578,42.44980488,0.05091213105,C3
0.0574545402,26.8811724,167.9960183,0.05745891737,C3
0.1112921066,17.27036857,84.65977591,0.1113007916,C3
0.1478072306,17.52362581,83.17620845,0.1478187509,C3
0.03027172686,12.5513507,26.58285971,0.03027393031,C3
0.0462140754,22.27216905,76.7382598,0.0462176651,C3
0.07083166881,18.54453272,81.14648257,0.07083700695,C3
0.1159094011,18.3818239,87.06060373,0.1159184388,C3
0.1504514815,16.48530394,77.2533261,0.150463207,C3
0.1827724308,6.078902027,4.499353626,0.1827866954,C3
0.1737026887,6.953222252,5.053048007,0.1737155971,C3
0.1626966346,12.29533484,10.90780154,0.1627093354,C3
0.171520753,17.25212051,36.879539,0.17153415,C3
0.2093592133,19.59387616,53.52179347,0.2093754843,C3
0.03202225781,23.81244835,85.21333125,0.03202463658,C3
0.05726071418,23.24374607,111.1444836,0.05726518761,C3
0.07325014431,25.26035433,144.9609144,0.07325586536,C3
0.09536432682,22.45056376,142.9510909,0.095371769,C3
0.130670411,18.11393476,92.10165489,0.1306805629,C3
0.03196731614,18.22865102,56.40854023,0.0319698121,C3
0.04529762121,18.04270375,72.57324411,0.0453011445,C3
0.07514283249,20.83823098,107.4475557,0.07514862614,C3
0.1005662721,25.09861456,142.8724597,0.1005741132,C3
0.1350253559,22.04577192,135.0724661,0.1350358956,C3
0.03173782318,14.320893,29.29775001,0.0317402886,C3
0.05638141785,22.75443309,96.62760483,0.05638581994,C3
0.07574865578,16.79795089,57.41934432,0.07575455573,C3
0.09707903446,25.76601337,141.7027785,0.09708657563,C3
0.1252811272,18.83308885,97.68090022,0.1252909131,C3
0.1782056565,4.786140838,4.127684748,0.1782195803,C3
0.1834119465,7.348711061,6.135311866,0.1834252758,C3
0.1810971899,13.08887234,17.38283856,0.1811110406,C3
0.172822921,21.29792378,70.71182767,0.1728364116,C3
0.1728155024,18.82729532,47.95770879,0.1728290017,C3
0.02872725286,18.12430212,40.72707283,0.02872949457,C3
0.05422783682,29.81902829,265.5475262,0.05423207326,C3
0.079314813,21.76699452,129.4009652,0.07932100192,C3
0.1152233845,18.39989695,94.22927531,0.1152323834,C3
0.1186025965,22.11090125,102.389808,0.1186118549,C3
0.03139364195,14.85325789,34.72791006,0.03139599574,C3
0.05099253329,16.41371915,57.70545675,0.05099651296,C3
0.07515455779,19.80760374,112.4217392,0.07516038545,C3
0.1036554488,23.32537198,151.884678,0.103663509,C3
0.1397572914,20.77930511,92.03687921,0.1397682046,C3
0.03529140182,21.37659065,83.63627843,0.03529405939,C3
0.04087104285,17.78806606,52.61979639,0.04087420862,C3
0.05969633655,18.18103526,67.14398218,0.05970099706,C3
0.09847030936,23.19098025,130.554375,0.09847783201,C3
0.1506564221,18.46226574,95.71205783,0.1506681882,C3
0.1782660626,4.613688988,4.187326511,0.1782799871,C3
0.1693372274,5.160060746,4.322894284,0.1693504416,C3
0.1867971103,10.43471496,13.88911048,0.1868116286,C3
0.1792167881,13.41180157,32.58230818,0.1792307908,C3
0.1884630628,13.3097508,32.0952642,0.1884777799,C3
0.03296536766,24.05152486,102.1429427,0.03296790414,C3
0.04285994411,24.57807918,134.543693,0.04286328055,C3
0.05432122446,21.48028163,121.306885,0.0543253808,C3
0.09342628533,20.33891526,109.5508777,0.0934335069,C3
0.1088753733,18.6738602,110.3662618,0.1088837495,C3
0.0285317521,13.4248345,23.02695947,0.02853390926,C3
0.04370927134,20.39457448,79.55105147,0.04371266818,C3
0.07229570881,20.15353088,93.59931684,0.07230135637,C3
0.1011437201,18.00715061,98.08152865,0.1011515709,C3
0.1272523641,20.42328265,100.4675189,0.1272622489,C3
0.0283240608,10.44410482,14.73265014,0.02832627311,C3
0.04518668212,19.28073913,54.90202876,0.0451901846,C3
0.07581961616,19.82723042,78.29254077,0.07582553929,C3
0.09376192368,17.28707599,88.97560739,0.09376921165,C3
0.1266591359,16.17705967,85.41074106,0.1266689653,C3
0.1780291848,4.826161288,4.257192234,0.1780430871,C3
0.1790314089,5.911201316,4.74040134,0.1790453574,C3
0.178914643,9.787782994,11.21823235,0.1789286001,C3
0.1629693626,13.36546677,18.77219505,0.1629818625,C3
0.1858242378,12.13301573,29.85775514,0.185838724,C3
0.03123049525,15.18751708,53.62464177,0.03123293542,C3
0.06209658226,21.33173118,126.3689052,0.06210143178,C3
0.08250330664,24.28018441,180.1710407,0.08250971915,C3
0.09514381571,20.92058202,122.5199702,0.0951512427,C3
0.1488022643,18.54375276,117.5640667,0.1488138213,C3
0.03152022983,16.07890497,52.00042038,0.03152269253,C3
0.04213862829,18.65987959,60.66955772,0.0421419192,C3
0.06086705797,22.86739735,163.6450045,0.06087177406,C3
0.1018717281,21.60166555,119.9192773,0.1018796435,C3
0.147548851,17.44713078,87.44623855,0.1475603665,C3
0.03087060443,11.58695745,19.85229153,0.03087291754,C3
0.05072135336,16.71579057,58.1626168,0.05072527694,C3
0.07152030273,14.59398744,53.42804811,0.07152588181,C3
0.09649629169,17.51217762,79.04830824,0.09650382746,C3
0.1498785745,16.03879213,78.78327947,0.1498902851,C3
0.1782689488,5.176888998,4.139181786,0.178282604,C3
0.1719553742,8.1102455,5.10999009,0.1719687692,C3
